ltr	sg	age
scaf_5:33431617-33441988:33433272-33440337	non-specific	2.118209944785088
scaf_5:33485518-33499428:33485734-33499220	non-specific	1.8299107475847176
scaf_5:33531446-33543239:33531901-33542780	non-specific	1.7235578193973247
scaf_5:33552575-33568618:33554043-33567137	non-specific	0.9222801704790162
scaf_5:33574788-33584185:33575974-33583000	non-specific	0.9222801704790162
scaf_5:33594535-33605292:33597556-33602275	non-specific	0.8113027997840796
scaf_5:33624051-33638903:33624918-33638032	non-specific	2.535129383957315
scaf_5:33941365-33951166:33941590-33950947	non-specific	1.7521527487265336
scaf_5:33963886-33976121:33964073-33975938	non-specific	7.162224050081698
scaf_5:34006519-34012677:34007406-34011780	non-specific	1.447243766722031
scaf_5:34031386-34038126:34031863-34037645	non-specific	0.728349065003384
scaf_5:34051826-34064876:34052277-34064419	non-specific	3.383168094655739
scaf_5:34097154-34114213:34099946-34111405	non-specific	0.9183093323082266
scaf_5:34157453-34159161:34157606-34159015	non-specific	4.593179583766069
scaf_5:34185531-34193906:34186274-34193156	non-specific	0.989868185051548
scaf_5:34300154-34306100:34300372-34305888	non-specific	1.2577972350615005
scaf_5:34431360-34440818:34432359-34439818	non-specific	2.52673166807671
scaf_5:34470328-34481569:34470939-34480960	non-specific	2.42614930664422
scaf_5:34566294-34574962:34566588-34574678	non-specific	2.877307879912067
scaf_5:34580085-34586983:34581742-34585325	non-specific	2.2676077090935975
scaf_5:34656421-34672725:34657993-34671163	non-specific	2.0272907599735595
scaf_5:34674941-34678756:34675626-34678071	non-specific	1.085556965583315
scaf_5:34679652-34691053:34680008-34690711	non-specific	1.776685269422338
scaf_5:34694939-34711226:34696511-34709665	non-specific	2.184513444962998
scaf_5:34713447-34717257:34714132-34716574	non-specific	1.201606017370172
scaf_5:34718934-34730395:34719329-34730005	non-specific	0.6889309749038077
scaf_5:34731704-34736763:34732565-34735897	non-specific	2.5981903006686813
scaf_5:34795872-34805739:34796615-34805005	non-specific	1.8668167707603265
scaf_5:34831048-34838585:34831677-34837964	non-specific	2.0231648708374155
scaf_5:34913015-34923565:34913355-34923223	non-specific	1.0257142904052143
scaf_5:34936833-34952547:34937933-34951450	non-specific	0.708633286882199
scaf_5:34956916-34967437:34957685-34966679	non-specific	1.2778920835551908
scaf_5:34983787-34994523:34984208-34994100	non-specific	1.776685269422338
scaf_5:35013923-35017561:35014744-35016738	non-specific	1.5322939133844597
scaf_5:35036129-35046651:35036919-35045855	non-specific	4.0879957486158025
scaf_5:35071607-35078324:35072183-35077747	non-specific	3.2364997316100768
scaf_5:35084286-35093357:35085581-35092060	non-specific	1.55258096242808
scaf_5:35105002-35112184:35105476-35111721	non-specific	2.3592887144136743
scaf_5:35152388-35165501:35152531-35165362	non-specific	1.6501578972340183
scaf_5:35338521-35341013:35338826-35340700	non-specific	3.2364997316100768
scaf_5:35343279-35359720:35345350-35357645	non-specific	0.2433311198394685
scaf_5:35361492-35376799:35362977-35375302	non-specific	0.520044303443981
scaf_5:35424195-35432808:35424543-35432467	non-specific	1.7031502105899017
scaf_5:35446655-35455131:35449863-35451916	non-specific	0.61811386770059
scaf_5:35495843-35507285:35497405-35505723	non-specific	1.5160745405387328
scaf_5:35525063-35541565:35527144-35539485	non-specific	0.3171213886980494
scaf_5:35569681-35578545:35570192-35578037	non-specific	3.0905733334010668
scaf_5:35593338-35601332:35594640-35600028	non-specific	0.7165179811628528
scaf_5:35629569-35643792:35630749-35642611	non-specific	0.8588122596251003
scaf_5:35653722-35660309:35654659-35659374	non-specific	1.2136377814011858
scaf_5:35662713-35672021:35664107-35670626	non-specific	0.9222801704790162
scaf_5:35692565-35700227:35692697-35700093	non-specific	1.4593784456555825
scaf_5:35718871-35728565:35719084-35728354	non-specific	0.728349065003384
scaf_5:35729940-35742832:35731061-35741699	non-specific	2.0025442724568787
scaf_5:35788770-35796926:35790129-35795571	non-specific	2.9453814309050723
scaf_5:35805942-35808894:35806049-35808779	non-specific	7.108043603468192
scaf_5:35829714-35839141:35831372-35837482	non-specific	0.39499982111545534
scaf_5:35868669-35876068:35869964-35874774	non-specific	0.7836250405606602
scaf_5:35885213-35895433:35885910-35894743	non-specific	1.5282382151217329
scaf_5:35903512-35907907:35903856-35907572	non-specific	2.5645406569040405
scaf_5:35909485-35919747:35910003-35919225	non-specific	3.9333006127447754
scaf_5:35944462-35959066:35946014-35957512	non-specific	0.3248997772705046
scaf_5:35975419-35986148:35976358-35985212	non-specific	1.4674710684737466
scaf_5:36035184-36046739:36035994-36045908	non-specific	2.864561954152228
scaf_5:36087113-36096759:36087844-36096042	non-specific	1.289955715366684
scaf_5:36097341-36106186:36097519-36106012	non-specific	6.211752093784294
scaf_5:36217652-36227461:36218028-36227082	non-specific	5.6870472415371935
scaf_5:36233815-36247777:36235256-36246333	non-specific	1.2216617463614496
scaf_5:36260043-36269877:36260438-36269482	non-specific	0.787577380615641
scaf_5:36280629-36287313:36282197-36285757	non-specific	1.9778189962178074
scaf_5:36310123-36317852:36310948-36317022	non-specific	1.7153930432754072
scaf_5:36319834-36331864:36321580-36330121	non-specific	1.1895792697095442
scaf_5:36340623-36357153:36342564-36355217	non-specific	1.2337018803155109
scaf_5:36369754-36379188:36370345-36378599	non-specific	0.26273131819405854
scaf_5:36405304-36407347:36405601-36407046	non-specific	1.568820880574763
scaf_5:36458429-36467161:36459859-36465738	non-specific	1.8873405381477493
scaf_5:36522101-36526012:36522609-36525505	non-specific	3.0264279793142275
scaf_5:36527354-36534839:36527765-36534426	non-specific	2.522533726739726
scaf_5:36599839-36612130:36602740-36609236	non-specific	0.6692421106856435
scaf_5:36644667-36648820:36645426-36648069	non-specific	3.3788436581217276
scaf_5:36666982-36673913:36667802-36673085	non-specific	1.8668167707603265
scaf_5:36785772-36789328:36786220-36788882	non-specific	3.648192232325448
scaf_5:36902451-36913379:36905763-36910062	non-specific	0.9779293752600385
scaf_5:36971212-36980733:36972609-36979341	non-specific	1.756240053564569
scaf_5:36995531-37003762:36996688-37002614	non-specific	1.2577972350615005
scaf_5:37114006-37121834:37114627-37121201	non-specific	1.4310721313461858
scaf_5:37161805-37166334:37162151-37165982	non-specific	3.2235941372499406
scaf_5:37186940-37197389:37188609-37195718	non-specific	0.6495666758827615
scaf_5:37207702-37213476:37208453-37212723	non-specific	1.7358093183481726
scaf_5:37343835-37351500:37345100-37350214	non-specific	3.9994969712817765
scaf_5:37353438-37357914:37354718-37356633	non-specific	0.33268026385742844
scaf_5:37359236-37369467:37360055-37368646	non-specific	1.536350181948575
scaf_5:37415732-37424108:37416502-37423331	non-specific	1.418949351656875
scaf_5:37727763-37737150:37729904-37735015	non-specific	0.25108963356191555
scaf_5:37744131-37756115:37744812-37755441	non-specific	3.1548616458278405
scaf_5:37925787-37931694:37926057-37931428	non-specific	2.988009122785685
scaf_5:37962236-37972293:37962732-37971797	non-specific	1.756240053564569
scaf_5:38008059-38015206:38008586-38014688	non-specific	2.589774209041905
scaf_54:5808-14639:6097-14352	non-specific	0.2666129240461311
scaf_54:44191-55940:44574-55558	non-specific	2.4010584203019216
scaf_54:78237-94711:80314-92634	non-specific	0.223943960129828
scaf_54:95778-106113:97361-104531	non-specific	1.366476098538977
scaf_54:155656-168828:156803-167692	non-specific	2.047929062239169
scaf_54:212890-215475:213126-215244	non-specific	4.373030312051365
scaf_54:289875-298584:291213-297252	non-specific	1.5039159928998642
scaf_54:306901-312125:307297-311729	non-specific	0.09631445958215189
scaf_54:341444-348903:342393-347965	non-specific	1.7971449864628652
scaf_54:371884-385460:372745-384603	non-specific	1.2296879439218982
scaf_54:393099-401272:393207-401158	non-specific	8.94677677799537
scaf_54:407475-418809:408797-417480	non-specific	1.0018119381085944
scaf_54:422805-431302:422911-431189	non-specific	6.393596399725207
scaf_54:463398-471884:463513-471778	non-specific	7.9670992039622615
scaf_54:476928-482571:477043-482457	non-specific	1.3584117557841477
scaf_54:494206-509824:495321-508703	non-specific	1.4755659622678958
scaf_54:533433-544662:534211-543879	non-specific	0.9461166851361394
scaf_54:584456-599208:584960-598703	non-specific	0.9262515553336644
scaf_54:636482-638440:636608-638324	non-specific	7.9721692723198405
scaf_54:655132-656256:655239-656147	non-specific	3.3313175944528868
scaf_54:768043-781528:768248-781326	non-specific	1.9284319323415522
scaf_54:843976-858967:844454-858485	non-specific	0.8073472078894821
scaf_54:901040-915758:901214-915586	non-specific	3.0093466145834795
scaf_54:942434-947332:942590-947176	non-specific	1.7685054440885914
scaf_54:959701-970119:959805-970019	non-specific	7.484475403509272
scaf_54:990018-1003304:990334-1002990	non-specific	2.4010584203019216
scaf_54:1014177-1025803:1016398-1023577	non-specific	1.0895508948172725
scaf_54:1210210-1219162:1212093-1217277	non-specific	0.14265987672156893
scaf_54:1369373-1375249:1370174-1374443	non-specific	2.07271453176876
scaf_54:1415220-1428223:1416731-1426722	non-specific	1.009777188427361
scaf_54:1490140-1498224:1491334-1497031	non-specific	2.1720699245258124
scaf_54:1697464-1708578:1699418-1706619	non-specific	1.5120211218787714
scaf_54:1799130-1802893:1799720-1802314	non-specific	2.9453814309050723
scaf_54:1942133-1957010:1942522-1956616	non-specific	2.543529545299773
scaf_54:1996907-2007155:1998452-2005610	non-specific	0.6024003148968482
scaf_54:2050777-2063473:2051223-2063039	non-specific	1.7725950668141133
scaf_54:2067734-2078137:2068088-2077782	non-specific	1.55258096242808
scaf_54:2091069-2098239:2091190-2098112	non-specific	3.8540649808660055
scaf_54:2169930-2175271:2170236-2174967	non-specific	1.021729189363282
scaf_54:2309256-2316457:2311230-2314476	non-specific	0.134930467820509
scaf_54:2389566-2402804:2390552-2401818	non-specific	1.2337018803155109
scaf_54:2444206-2451641:2445736-2450114	non-specific	0.48090964292226934
scaf_54:2465876-2475338:2466474-2474743	non-specific	1.5160745405387328
scaf_54:2536473-2545610:2537012-2545068	non-specific	2.2052645816367153
scaf_54:2551810-2563131:2552076-2562852	non-specific	4.127908951173268
scaf_54:2585368-2590736:2585742-2590362	non-specific	3.4828094850813454
scaf_54:2709955-2716722:2710449-2716225	non-specific	1.1015360014973299
scaf_54:2734884-2741254:2735106-2741033	non-specific	6.775350217287424
scaf_54:2744799-2758597:2745748-2757649	non-specific	0.6141846769506408
scaf_54:2800278-2809868:2800468-2809676	non-specific	3.6045784443888196
scaf_54:2817616-2819879:2817935-2819562	non-specific	1.4796142611793404
scaf_54:2835083-2837401:2835402-2837084	non-specific	1.354380429686307
scaf_54:2852551-2863850:2852894-2863516	non-specific	2.4470750629816576
scaf_54:2873579-2882814:2874191-2882211	non-specific	1.085556965583315
scaf_54:2898696-2902756:2899387-2902060	non-specific	0.9540665691181514
scaf_54:2909206-2921553:2912298-2918467	non-specific	0.5631538410249233
scaf_54:2940452-2949641:2942235-2947850	non-specific	1.1815642227432381
scaf_54:2954795-2968520:2955046-2968268	non-specific	5.144121217050499
scaf_54:2995760-3006826:2997350-3005237	non-specific	0.4379227498749246
scaf_54:3018445-3023902:3018584-3023761	non-specific	1.6746037917870316
scaf_54:3040356-3046854:3040852-3046359	non-specific	0.4691795903663957
scaf_54:3054899-3060067:3055097-3059865	non-specific	2.783968280216649
scaf_54:3066688-3075355:3067077-3074973	non-specific	2.147198975567815
scaf_54:3095958-3101618:3096080-3101497	non-specific	8.272891684346128
scaf_54:3120699-3122695:3120833-3122577	non-specific	5.30084407472189
scaf_54:3132597-3139046:3133093-3138547	non-specific	1.4998642822609674
scaf_54:3496563-3503415:3497056-3502925	non-specific	0.39110090188992774
scaf_54:3509545-3519155:3510288-3518410	non-specific	0.6771160438165997
scaf_54:3530728-3541152:3530878-3541004	non-specific	3.8057501325238166
scaf_54:3543416-3552531:3543528-3552418	non-specific	2.8348433442790495
scaf_54:3617189-3625953:3617449-3625695	non-specific	4.7968482611950085
scaf_54:3641091-3650539:3642068-3649561	non-specific	1.366476098538977
scaf_54:3665011-3673987:3665588-3673403	non-specific	3.1935035187813914
scaf_54:3752615-3763496:3754194-3761909	non-specific	0.9620186446602136
scaf_54:3778584-3791460:3779337-3790712	non-specific	1.5201285288591078
scaf_54:3805561-3814739:3805902-3814401	non-specific	1.7398943079246656
scaf_54:3848479-3856678:3848746-3856414	non-specific	1.1735514021788922
scaf_54:3893046-3902359:3893453-3901966	non-specific	1.6501578972340183
scaf_54:3925524-3936927:3925900-3936555	non-specific	1.0376728978505099
scaf_54:3992624-4004355:3995027-4001933	non-specific	0.9699729129709662
scaf_54:4052707-4060605:4053466-4059841	non-specific	3.1849119613549157
scaf_54:4099291-4112110:4099499-4111917	non-specific	4.150106839029859
scaf_54:4164324-4175506:4167875-4171960	non-specific	0.35992850512825075
scaf_54:4264391-4276731:4265162-4275969	non-specific	2.661389377681899
scaf_54:4288028-4291856:4288368-4291514	non-specific	1.6135278556818227
scaf_54:4362780-4367781:4362955-4367598	non-specific	3.5566793176296265
scaf_54:4372149-4381646:4372970-4380823	non-specific	0.9024314434548012
scaf_54:4495520-4505976:4495784-4505701	non-specific	3.871654099609854
scaf_54:4506812-4521945:4507011-4521745	non-specific	8.380689519694178
scaf_54:4644022-4654194:4644466-4653758	non-specific	2.246811692155006
scaf_54:4688171-4690925:4688335-4690767	non-specific	2.941122124312446
scaf_54:4823688-4837935:4825385-4836237	non-specific	1.1775575342381297
scaf_54:5033135-5041984:5034206-5040922	non-specific	0.950091353257643
scaf_54:5061446-5074686:5062173-5073951	non-specific	2.0025442724568787
scaf_54:5157281-5165419:5158868-5163825	non-specific	1.3060484097010183
scaf_54:5166203-5173047:5166437-5172809	non-specific	4.901503559910923
scaf_54:5218373-5229348:5220089-5227643	non-specific	1.2577972350615005
scaf_54:5268069-5277359:5268887-5276534	non-specific	1.4796142611793404
scaf_54:5278265-5285461:5278853-5284885	non-specific	1.201606017370172
scaf_54:5318434-5323276:5318653-5323057	non-specific	1.069586776194829
scaf_54:5367099-5377423:5367496-5377024	non-specific	1.9901789852005258
scaf_54:5440224-5451215:5441878-5449580	non-specific	0.8746661505689095
scaf_54:5477760-5487961:5479739-5485975	non-specific	0.44964009639558705
scaf_54:5527524-5543533:5529323-5541727	non-specific	1.4836631283129718
scaf_54:5570388-5586562:5572405-5584534	non-specific	1.121522251757233
scaf_54:5593793-5604829:5594541-5604068	non-specific	1.7685054440885914
scaf_54:5611487-5622707:5611786-5622415	non-specific	2.2676077090935975
scaf_54:5692094-5693492:5692215-5693376	non-specific	8.349849010149752
scaf_54:5720240-5730793:5720572-5730456	non-specific	1.5201285288591078
scaf_54:5749429-5761148:5749765-5760815	non-specific	1.7644164010813685
scaf_54:5820099-5822440:5820723-5821814	non-specific	1.0616049958876317
scaf_54:5846198-5856796:5847330-5855657	non-specific	0.5788460235667527
scaf_54:5883569-5890442:5884065-5889946	non-specific	0.4691795903663957
scaf_54:5911409-5917593:5911853-5917145	non-specific	0.520044303443981
scaf_54:5919621-5928117:5919808-5927938	non-specific	5.134928688659718
scaf_54:5996763-6010883:5997869-6009786	non-specific	2.0149148625311732
scaf_54:6022375-6028588:6023386-6027578	non-specific	2.623453318350681
scaf_54:6088261-6093473:6088635-6093108	non-specific	1.149526286537334
scaf_54:6152863-6164610:6155181-6162285	non-specific	0.2316972604980044
scaf_54:6298649-6310898:6299511-6310036	non-specific	1.6501578972340183
scaf_54:6388694-6395488:6389184-6394999	non-specific	0.7125753646261098
