ltr	sg	age
ctg_115863:19818350-19830109:19818566-19829891	SG2	0.7125753646261098
ctg_115863:19863253-19869739:19864322-19868660	SG2	1.5728822890779415
ctg_115863:19886627-19890107:19887285-19889453	SG2	2.7543325431235557
ctg_115863:20384706-20390758:20385312-20390160	SG2	1.8299107475847176
ctg_115863:21020028-21034709:21021619-21033117	SG2	0.09631445958215189
ctg_115863:21146705-21159787:21147350-21159142	non-specific	0.057750077038649726
ctg_115863:21230568-21237479:21230838-21237208	non-specific	0.7165179811628528
ctg_115863:21296676-21308837:21298075-21307437	non-specific	0.27437770305563713
ctg_115863:21533905-21540319:21534177-21540044	non-specific	2.019039571746201
ctg_115863:21728800-21734578:21729235-21734144	non-specific	0.8033921583397027
ctg_115863:21833582-21836875:21833789-21836667	non-specific	2.097521316023236
ctg_115863:21911388-21912985:21911730-21912642	non-specific	1.6094607208360083
ctg_115863:22208123-22220406:22210028-22218497	SG2	0.5082983295404558
ctg_115863:22345482-22357764:22347386-22355855	SG2	0.5474701903212361
ctg_115863:22709630-22721268:22711528-22719370	SG2	0.5945467472343562
ctg_115863:22756410-22771095:22760028-22767480	non-specific	0.05389647288540685
ctg_115863:22803828-22809020:22804238-22808614	non-specific	0.47308907791675536
ctg_115863:22913498-22918736:22913864-22918369	non-specific	0.2084436084155681
ctg_115863:23046342-23051295:23046489-23051156	non-specific	3.0093466145834795
ctg_115863:23407823-23413127:23408282-23412668	non-specific	0.5906207650784286
ctg_115863:23481198-23486958:23481464-23486687	non-specific	1.1535290831643255
ctg_115863:23598840-23610086:23600669-23608263	non-specific	1.0057942883387205
ctg_115863:23932689-23938221:23932981-23937926	non-specific	0.39110090188992774
ctg_115863:24039304-24044966:24039633-24044646	non-specific	1.435114190323745
ctg_115863:24121641-24135203:24121978-24134867	non-specific	1.041660202279573
ctg_115863:24159026-24162531:24159540-24162003	non-specific	3.5566793176296265
ctg_115863:24183365-24193332:24183918-24192786	non-specific	3.617655658294459
ctg_115863:24250219-24255652:24250653-24255209	non-specific	3.30111445401905
ctg_115863:24328335-24335538:24330350-24333523	SG2	0.42230702133216697
ctg_115863:24371803-24384960:24372560-24384203	non-specific	0.5122131227670829
ctg_115863:24552654-24557705:24552912-24557445	non-specific	0.8984633364472161
ctg_115863:24588831-24594794:24589323-24594302	non-specific	0.7915302622725496
ctg_115863:24725857-24737415:24726424-24736837	non-specific	3.0093466145834795
ctg_115863:24782987-24787968:24783126-24787829	non-specific	0.27437770305563713
ctg_115863:24799164-24811914:24800855-24810223	SG2	0.6417002580957649
ctg_115863:24845724-24860827:24847188-24859360	SG2	1.041660202279573
ctg_115863:24879726-24891041:24879951-24890817	SG2	5.4119868823576205
ctg_115863:24908662-24917803:24910255-24916209	SG2	0.21619274314212977
ctg_115863:24937213-24950303:24938011-24949511	non-specific	3.474131340056161
ctg_115863:24968700-24982733:24969313-24982130	SG1	2.4847797208246685
ctg_115863:25050912-25057787:25051351-25057358	SG2	1.6175955640501507
ctg_115863:25066757-25079700:25067250-25079201	SG2	1.2577972350615005
ctg_115863:25093543-25099307:25093853-25098995	non-specific	0.6220435937261657
ctg_115863:25151155-25164074:25153853-25161389	non-specific	0.38720250958098057
ctg_115863:25265638-25271546:25265916-25271274	non-specific	3.827701395927047
ctg_115863:25357465-25363562:25357978-25363057	non-specific	1.536350181948575
ctg_115863:25399079-25412037:25399580-25411527	SG2	1.3100729864562282
ctg_115863:25515702-25528012:25518503-25525216	non-specific	2.37181327666825
ctg_115863:25548696-25558187:25549667-25557220	SG2	1.0057942883387205
ctg_115863:25689649-25704115:25693965-25699797	non-specific	0.36771844680296245
ctg_181358:478417-488311:479762-486969	non-specific	0.37551049272990805
ctg_181358:547195-553728:547550-553366	SG2	2.201113159905994
ctg_181358:558456-568041:558766-567729	SG1	1.9037700723217224
ctg_181358:576716-585475:576980-585217	SG2	1.7971449864628652
ctg_181358:595895-603856:596182-603566	non-specific	1.629802131908221
ctg_181358:618773-630048:620228-628596	non-specific	1.021729189363282
ctg_181358:633040-642465:633226-642282	SG1	8.007684724334672
ctg_181358:689592-698638:690657-697570	SG2	1.0257142904052143
ctg_181358:785122-795609:787178-793548	SG1	0.815258934172256
ctg_181358:831161-840735:832476-839424	SG1	1.560699778650022
ctg_181358:864889-877178:866170-875897	SG1	0.5435506096580752
ctg_181358:910073-924919:910742-924260	SG1	1.8381080064765247
ctg_181358:966942-971765:967406-971286	SG1	2.8603145634582257
ctg_181358:1073601-1082292:1074380-1081512	SG2	2.305078362354866
ctg_181358:1106931-1116534:1107912-1115557	non-specific	1.0775707656856401
ctg_181358:1118984-1129443:1120302-1128125	SG1	2.0231648708374155
ctg_181358:1136680-1146715:1137606-1145791	SG1	1.1415223592256711
ctg_181358:1151354-1160930:1152355-1159930	SG2	1.6175955640501507
ctg_181358:1203209-1209205:1203544-1208871	SG1	0.34435492999162404
ctg_181358:1264199-1273277:1264954-1272531	non-specific	1.4068316645027683
ctg_181358:1330573-1338481:1332020-1337033	SG1	1.4432000078528344
ctg_181358:1388426-1392383:1388819-1391990	non-specific	1.8135232147785982
ctg_181358:1423350-1428974:1423724-1428593	non-specific	1.4432000078528344
ctg_181358:1470731-1480580:1472018-1479284	non-specific	1.42703063868162
ctg_181358:1540872-1550748:1541745-1549875	SG1	1.7235578193973247
ctg_181358:1552452-1559638:1554043-1558052	SG1	0.6102560213305166
ctg_181358:1571802-1579689:1573062-1578432	SG1	0.3988992674000216
ctg_181358:1584571-1599205:1586039-1597735	SG1	0.7401850032858924
ctg_181358:1662988-1670578:1664760-1668807	non-specific	0.34824753560392063
ctg_181358:1672045-1680912:1673705-1679250	non-specific	0.18520868662277323
ctg_181358:1744827-1755516:1747494-1752849	non-specific	0.37551049272990805
ctg_181358:1785631-1792990:1787279-1791342	SG1	0.0693139793166469
ctg_181358:1805549-1818773:1805935-1818386	SG1	1.7358093183481726
ctg_181358:1822296-1828548:1823085-1827755	SG1	1.7480660229498888
ctg_181358:1836618-1847357:1838169-1845811	non-specific	0.9580423328686631
ctg_181358:1918978-1927834:1920637-1926172	non-specific	0.2316972604980044
ctg_181358:1965448-1972411:1966727-1971129	SG1	1.4755659622678958
ctg_181358:1973064-1983847:1974608-1982295	non-specific	1.2136377814011858
ctg_181358:2007464-2014831:2009013-2013285	SG1	0.882596364734642
ctg_181358:2018169-2025066:2019394-2023829	non-specific	0.7244048312040926
ctg_181358:2048069-2056027:2049389-2054704	non-specific	0.6456331988402992
ctg_181358:2069108-2076238:2069445-2075903	non-specific	1.3987560334740585
ctg_181358:2087384-2100011:2087875-2099525	SG1	1.8545095158572154
ctg_181358:2102949-2115173:2105857-2112268	SG2	0.14652535797976557
ctg_181358:2138329-2145302:2139679-2143955	SG1	1.7603279376281133
ctg_181358:2150685-2163106:2152594-2161194	non-specific	1.3987560334740585
ctg_181358:2163107-2170097:2163993-2169208	SG1	2.572949388590508
ctg_181358:2174980-2189236:2175509-2188721	SG1	2.737411496240845
ctg_181358:2203978-2213127:2204961-2212140	SG1	0.787577380615641
ctg_181358:2243125-2251064:2244074-2250116	SG2	0.6968102849353607
ctg_181358:2278485-2287071:2280132-2285420	SG2	1.117523893743187
ctg_181358:2288323-2298153:2289197-2297281	SG1	1.4877125638283049
ctg_181358:2304639-2321060:2306400-2319297	SG2	0.886562289515221
ctg_181358:2342892-2352366:2344214-2351036	non-specific	0.7599223655654448
ctg_181358:2355043-2363308:2355404-2362941	SG1	2.856067798070187
ctg_181358:2382858-2393001:2383275-2392577	non-specific	2.5519321535287576
ctg_181358:2426274-2435655:2426563-2435367	SG1	3.0777328462777795
ctg_181358:2441160-2446079:2442322-2444914	non-specific	1.041660202279573
ctg_181358:2465916-2477504:2466610-2476805	SG1	1.6379427143937846
ctg_181358:2510072-2519084:2510857-2518305	non-specific	1.1975965443153918
ctg_181358:2531620-2538859:2533211-2537272	non-specific	0.5357130457337086
ctg_181358:2541167-2550721:2541701-2550185	SG1	1.924320157857197
ctg_181358:2560759-2575351:2566078-2570021	non-specific	0.5553109497731972
ctg_181358:2601013-2610406:2601353-2610067	non-specific	0.6849921268269392
ctg_181358:2629588-2638844:2629729-2638706	non-specific	7.019603614376806
ctg_181358:2667475-2680494:2669646-2678320	SG2	1.2096266357580439
ctg_181358:2777344-2778705:2777474-2778574	non-specific	2.7501013507659593
ctg_181358:2781507-2788703:2783067-2787143	SG1	1.2577972350615005
ctg_181358:2826722-2834231:2827146-2833799	non-specific	2.602399267458982
ctg_181358:2898481-2908544:2898799-2908225	SG1	0.8548501479718482
ctg_181358:2915715-2929734:2916892-2928557	non-specific	0.42621016102367815
ctg_181358:2987431-3002472:2988808-3001095	SG1	1.5201285288591078
ctg_181358:3028855-3038006:3030395-3036466	SG2	0.708633286882199
ctg_181358:3048540-3057428:3050209-3055768	non-specific	0.3015709010728553
ctg_181358:3063967-3072976:3064360-3072591	non-specific	2.979478543440313
ctg_181358:3076801-3085411:3078120-3084092	SG1	0.7678210933930363
ctg_181358:3114863-3121304:3115517-3120639	non-specific	1.1775575342381297
ctg_181358:3121305-3130169:3122971-3128496	non-specific	0.3248997772705046
ctg_181358:3150246-3160017:3151805-3158462	non-specific	0.3210103208031848
ctg_181358:3190013-3195800:3190937-3194876	SG1	1.0137606385263789
ctg_181358:3197266-3204335:3197489-3204115	non-specific	1.953114894925296
ctg_181358:3216009-3223344:3217649-3221705	SG1	0.5435506096580752
ctg_181358:3256108-3260709:3256851-3259967	SG1	1.2698524642595177
ctg_181358:3302480-3311374:3302679-3311175	non-specific	4.801390604932629
ctg_181358:3314946-3324787:3316266-3323467	SG1	0.9779293752600385
ctg_181358:3331745-3338625:3333332-3337030	SG1	1.4068316645027683
ctg_181358:3353516-3366888:3354158-3366233	SG1	2.8306003268637174
ctg_181358:3372668-3380541:3373916-3379294	SG1	1.0655956099696933
ctg_181358:3388193-3401195:3388689-3400698	SG1	2.3300858661717596
ctg_181358:3412494-3417592:3412661-3417423	SG1	6.863043372010498
ctg_181358:3421004-3428885:3422253-3427639	SG1	0.340462849590904
ctg_181358:3465062-3474275:3466044-3473290	non-specific	1.5647600438191087
ctg_181358:3474283-3484110:3475042-3483356	SG1	0.9262515553336644
ctg_181358:3487091-3495613:3487271-3495429	SG1	1.2738719938202818
ctg_181358:3517865-3525292:3519101-3524056	non-specific	0.8508885804525887
ctg_181358:3723332-3731665:3724127-3730866	SG1	1.1775575342381297
ctg_181358:3744998-3754195:3745701-3753493	non-specific	1.5160745405387328
ctg_181358:3758688-3771227:3759811-3770103	non-specific	1.5079682727191437
ctg_181358:3807594-3822603:3811842-3818356	SG1	0.36382321300510856
ctg_181358:3860088-3867617:3861479-3866229	SG1	0.9540665691181514
ctg_181358:3873922-3883128:3875669-3881380	SG1	0.5553109497731972
ctg_181358:3884382-3892260:3885627-3891015	SG1	0.1233402364265928
ctg_181358:3897120-3907376:3897897-3906600	SG1	1.8914470445033464
ctg_181358:4016989-4025694:4017497-4025193	non-specific	3.3615523919986012
ctg_181358:4072341-4078048:4072688-4077699	non-specific	0.33268026385742844
ctg_181358:4107913-4120973:4108533-4120346	SG1	1.6379427143937846
ctg_181358:4151891-4159991:4152711-4159166	SG1	1.5282382151217329
ctg_181358:4220300-4225024:4220410-4224920	non-specific	4.489634948441067
ctg_181358:4336208-4349309:4336930-4348590	non-specific	2.49735889996703
ctg_181358:4366512-4373652:4367692-4372467	SG1	1.8053329382198418
ctg_181358:4476146-4481290:4476729-4480704	non-specific	0.5945467472343562
ctg_181358:4490046-4497392:4490905-4496528	SG1	1.6013281710651552
ctg_181358:4512589-4525894:4513428-4525058	non-specific	2.1389134222016004
ctg_181358:4530720-4543146:4532278-4541586	non-specific	1.4149095569795733
ctg_181358:4555200-4560831:4555559-4560472	non-specific	0.7559738125723247
ctg_181358:4572660-4581515:4573043-4581131	non-specific	2.7205003693627297
ctg_181358:4630543-4637580:4631065-4637055	SG1	1.5769442694896565
ctg_181358:4638511-4645783:4638664-4645635	non-specific	1.2778920835551908
ctg_181358:4660732-4669000:4662048-4667684	SG1	0.6495666758827615
ctg_181358:4691601-4701834:4692151-4701279	non-specific	3.214993614274433
ctg_181358:4710302-4717860:4712083-4716079	SG1	0.10789383506894111
ctg_181358:4733301-4742294:4734830-4740765	non-specific	0.5082983295404558
ctg_181358:4757352-4766061:4759042-4764370	SG2	0.8548501479718482
ctg_181358:4828632-4840164:4830499-4838292	SG1	0.9620186446602136
ctg_181358:4848381-4854091:4848507-4853979	non-specific	6.040529573183554
ctg_181358:4921597-4931125:4922567-4930146	SG1	1.491762567884968
ctg_181358:4960915-4972293:4961338-4971873	SG1	0.45745430580167235
ctg_181358:5013334-5018950:5013678-5018611	non-specific	1.7235578193973247
ctg_181358:5051815-5065020:5052318-5064515	SG1	0.9262515553336644
ctg_181358:5084091-5093609:5084533-5093176	non-specific	2.6360931288995935
ctg_181358:5165258-5176837:5165464-5176632	non-specific	0.37551049272990805
ctg_181358:5204213-5217236:5204382-5217057	SG1	6.436833210986823
ctg_181358:5219978-5229491:5221300-5228173	non-specific	0.2316972604980044
ctg_181358:5253535-5261056:5253649-5260944	SG1	5.5095893650281536
ctg_181358:5285995-5294751:5287636-5293108	SG1	1.0496364649727723
ctg_181358:5302491-5310070:5302725-5309837	non-specific	2.035544309055947
ctg_181358:5340090-5351016:5340284-5350822	SG2	1.6216638461027446
ctg_181358:5445135-5457767:5445769-5457144	SG1	1.5566400849066173
ctg_181358:5496008-5503600:5496177-5503431	non-specific	3.3572311945002684
ctg_181358:5582665-5595951:5586344-5592271	SG1	0.5592321288516373
ctg_181358:5630204-5636658:5631212-5635639	SG1	2.2759303155697235
ctg_181358:5739902-5749522:5740349-5749074	non-specific	1.9489996008394053
ctg_181358:5776545-5786180:5777948-5784779	SG1	1.895554135539846
ctg_181358:5809923-5824673:5810265-5824332	non-specific	1.3785768414331312
ctg_181358:5855447-5860324:5855607-5860157	non-specific	3.6569229084956603
ctg_181358:5968223-5975387:5968340-5975269	SG1	2.0066672130550756
ctg_181358:5980626-5990900:5982550-5988977	SG1	0.8310888996380653
ctg_181358:6001312-6011834:6003800-6009351	SG1	1.8340090858520575
ctg_181358:6016402-6025338:6018057-6023682	non-specific	0.8231728310246789
ctg_181358:6031932-6045511:6032428-6045020	non-specific	1.3463194672624232
ctg_181358:6051983-6060071:6053269-6058783	SG1	0.6653059499582152
ctg_181358:6061958-6069909:6063404-6068462	SG1	0.7244048312040926
ctg_181358:6107045-6118311:6107460-6117894	SG1	3.1077028789437104
ctg_181358:6240555-6255021:6242009-6253566	non-specific	0.23945264536691951
ctg_181358:6260871-6266140:6261323-6265689	non-specific	1.568820880574763
ctg_181358:6296005-6302339:6296951-6301390	non-specific	0.4066997417163904
ctg_181358:6385717-6393915:6386742-6392888	non-specific	0.1890798741540617
ctg_181358:6434932-6444123:6435696-6443354	SG1	1.6990704207738756
ctg_181358:6476658-6484745:6477595-6483804	non-specific	1.8545095158572154
ctg_181358:6577735-6585150:6579390-6583495	SG1	0.9699729129709662
ctg_181358:6596871-6603838:6598189-6602519	non-specific	0.6495666758827615
ctg_181358:6631183-6640656:6632500-6639336	SG1	0.6771160438165997
ctg_181358:6643931-6653450:6644299-6653077	non-specific	2.8051553203510204
ctg_181358:6667424-6674091:6668935-6672578	SG1	0.12720312948173285
ctg_181358:6685588-6691821:6686262-6691153	non-specific	1.342289830621638
ctg_181358:6693493-6700748:6694947-6699308	non-specific	0.6417002580957649
ctg_181358:6732438-6741263:6734090-6739611	SG1	0.5396315615104601
ctg_181358:6871471-6876330:6871692-6876107	non-specific	1.2256745659890034
ctg_181358:6924475-6933716:6925458-6932737	SG1	0.8746661505689095
ctg_181358:6935467-6949142:6936504-6948105	SG1	0.44964009639558705
ctg_181358:7001698-7011837:7002251-7011285	non-specific	2.8433312519013216
ctg_181358:7011856-7021059:7012825-7020081	SG1	1.041660202279573
ctg_181358:7026291-7033735:7027370-7032656	non-specific	1.3866468243774
ctg_181358:7033852-7041109:7035298-7039651	SG1	1.7398943079246656
ctg_181358:7118190-7124702:7118633-7124261	non-specific	2.438702938747544
ctg_181358:7265073-7270789:7265435-7270420	non-specific	2.2717687121799583
ctg_181358:7272183-7286518:7273447-7285256	non-specific	0.8033921583397027
ctg_181358:7338222-7352866:7339693-7351393	SG1	0.28991353423561544
ctg_181358:7372734-7386838:7373102-7386466	SG1	1.0496364649727723
ctg_181358:7393808-7402751:7394096-7402455	non-specific	2.572949388590508
ctg_181358:7405190-7410437:7405626-7410003	non-specific	0.7125753646261098
ctg_181358:7411902-7416867:7412223-7416549	non-specific	3.422117224362184
ctg_181358:7444436-7449600:7444576-7449455	non-specific	1.6257327020014718
ctg_181358:7460233-7468528:7460923-7467832	SG2	1.069586776194829
ctg_181358:7471754-7488073:7476037-7483783	SG1	0.3171213886980494
ctg_181358:7507180-7518681:7508856-7517005	non-specific	0.27826087649438475
ctg_181358:7581675-7587880:7582015-7587538	non-specific	0.4535469364972013
ctg_181358:7596897-7601720:7597239-7601383	non-specific	2.577154673800394
ctg_181358:7662353-7676148:7663797-7674704	non-specific	0.18520868662277323
ctg_181358:7709395-7718412:7711098-7716702	SG2	0.8429670772183607
ctg_181358:7725254-7732838:7726706-7731382	non-specific	0.5043840675294086
ctg_181358:7743422-7754812:7743770-7754468	SG1	1.1255211640594989
ctg_181358:7762421-7771164:7763838-7769753	non-specific	1.3906826626275859
ctg_181358:7819902-7834485:7821372-7833002	non-specific	0.6535006893694114
ctg_181358:8008424-8013384:8008677-8013132	non-specific	0.6102560213305166
